[I 240812 10:54:51 API:64] on open
[W 240812 10:58:20 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 2)...
[I 240812 10:59:09 API:64] on open
[I 240812 10:59:09 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6348972, 'exchange_timestamp': 1723440548000, 'last_traded_price': 68370, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:09 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6348658, 'exchange_timestamp': 1723440548000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:09 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6349226, 'exchange_timestamp': 1723440549000, 'last_traded_price': 68360, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:09 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6349442, 'exchange_timestamp': 1723440549000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:09 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6349778, 'exchange_timestamp': 1723440549000, 'last_traded_price': 68340, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:10 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6349801, 'exchange_timestamp': 1723440549000, 'last_traded_price': 2400, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:10 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6350039, 'exchange_timestamp': 1723440550000, 'last_traded_price': 68365, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:10 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6350375, 'exchange_timestamp': 1723440550000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:11 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6350567, 'exchange_timestamp': 1723440550000, 'last_traded_price': 68340, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:11 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6350823, 'exchange_timestamp': 1723440551000, 'last_traded_price': 68340, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:11 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6350977, 'exchange_timestamp': 1723440551000, 'last_traded_price': 2400, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:11 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6351346, 'exchange_timestamp': 1723440551000, 'last_traded_price': 68360, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:12 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6351599, 'exchange_timestamp': 1723440552000, 'last_traded_price': 68365, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:12 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6351751, 'exchange_timestamp': 1723440552000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:13 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6352096, 'exchange_timestamp': 1723440552000, 'last_traded_price': 68365, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:13 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6352347, 'exchange_timestamp': 1723440553000, 'last_traded_price': 68365, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:13 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6352502, 'exchange_timestamp': 1723440553000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:13 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6352858, 'exchange_timestamp': 1723440553000, 'last_traded_price': 68320, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:14 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6353133, 'exchange_timestamp': 1723440554000, 'last_traded_price': 68350, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:14 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6353322, 'exchange_timestamp': 1723440554000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:14 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6353689, 'exchange_timestamp': 1723440554000, 'last_traded_price': 68345, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:15 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6353955, 'exchange_timestamp': 1723440555000, 'last_traded_price': 68305, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:15 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6354113, 'exchange_timestamp': 1723440555000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:15 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6354465, 'exchange_timestamp': 1723440555000, 'last_traded_price': 68290, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:16 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6354734, 'exchange_timestamp': 1723440556000, 'last_traded_price': 68290, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:16 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6354898, 'exchange_timestamp': 1723440556000, 'last_traded_price': 2400, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:16 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6355110, 'exchange_timestamp': 1723440556000, 'last_traded_price': 2400, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:17 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6355249, 'exchange_timestamp': 1723440556000, 'last_traded_price': 68300, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:17 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6355504, 'exchange_timestamp': 1723440557000, 'last_traded_price': 68325, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:17 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6355658, 'exchange_timestamp': 1723440557000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:17 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6355992, 'exchange_timestamp': 1723440557000, 'last_traded_price': 68320, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:18 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6356251, 'exchange_timestamp': 1723440558000, 'last_traded_price': 68335, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:18 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6356407, 'exchange_timestamp': 1723440558000, 'last_traded_price': 2400, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:18 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6356768, 'exchange_timestamp': 1723440558000, 'last_traded_price': 68345, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:19 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6357022, 'exchange_timestamp': 1723440559000, 'last_traded_price': 68305, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:19 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6357210, 'exchange_timestamp': 1723440559000, 'last_traded_price': 2400, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:19 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6357577, 'exchange_timestamp': 1723440559000, 'last_traded_price': 68310, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:20 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6357843, 'exchange_timestamp': 1723440560000, 'last_traded_price': 68290, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:20 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6358002, 'exchange_timestamp': 1723440560000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:21 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6358351, 'exchange_timestamp': 1723440560000, 'last_traded_price': 68275, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:21 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6358627, 'exchange_timestamp': 1723440561000, 'last_traded_price': 68305, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:21 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6358794, 'exchange_timestamp': 1723440561000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:21 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6359157, 'exchange_timestamp': 1723440561000, 'last_traded_price': 68310, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:22 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6359416, 'exchange_timestamp': 1723440562000, 'last_traded_price': 68290, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:22 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6359577, 'exchange_timestamp': 1723440562000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:22 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6359936, 'exchange_timestamp': 1723440562000, 'last_traded_price': 68290, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:23 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6360200, 'exchange_timestamp': 1723440563000, 'last_traded_price': 68300, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:23 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6360358, 'exchange_timestamp': 1723440563000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:23 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '11915', 'sequence_number': 6360561, 'exchange_timestamp': 1723440563000, 'last_traded_price': 2401, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:24 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6360702, 'exchange_timestamp': 1723440563000, 'last_traded_price': 68300, 'subscription_mode_val': 'LTP'}
[I 240812 10:59:24 API:57] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '17388', 'sequence_number': 6360973, 'exchange_timestamp': 1723440564000, 'last_traded_price': 68270, 'subscription_mode_val': 'LTP'}
[W 240812 10:59:24 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[W 240812 10:59:24 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 2)...
